GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6,p_elliptical,p_spiral,p_irregular,p_max,label,label_name,filepath
406813,0.831964,0.143791,0.024245,0.0,0.143791,0.0,0.143791,0.0,0.143791,0.0,0.0,0.0718955,0.0718955,0.205349,0.794651,0.651768085,0.180195915,0.0,0.034293283,0.0,0.0,0.1026745,0.068381217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831964,0.0,0.029527338059,0.831964,0,elliptical,/kaggle/working/images_training_rev1/406813.jpg
898365,0.857241,0.117675,0.025084,0.0,0.117675,0.0,0.117675,0.117675,0.0,0.0,0.0,0.117675,0.0,0.182606,0.817394,0.466327103,0.390913897,0.0,0.0,0.0,0.0,0.051372363,0.131233637,0.0,0.0,0.0,0.0,0.0,0.0,0.117675,0.0,0.0,0.0,0.0,0.0,0.0,0.117675,0.857241,0.0,0.02148816105,0.857241,0,elliptical,/kaggle/working/images_training_rev1/898365.jpg
779617,0.93618,0.0,0.06382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088719,0.911281,0.214247602,0.721932398,0.0,0.0,0.0,0.0,0.0,0.088719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93618,0.0,0.0,0.93618,0,elliptical,/kaggle/working/images_training_rev1/779617.jpg
636396,0.882256,0.066594,0.051149,0.0,0.066594,0.0,0.066594,0.0,0.066594,0.0,0.0,0.066594,0.0,0.214273,0.785727,0.839339539,0.042916461,0.0,0.035783591,0.071352909,0.0,0.0,0.1071365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882256,0.0,0.014269296162,0.882256,0,elliptical,/kaggle/working/images_training_rev1/636396.jpg
829605,0.977,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06839,0.726888,0.181722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.0,0.0,0.977,0,elliptical,/kaggle/working/images_training_rev1/829605.jpg
535062,0.702283,0.265151,0.032565,0.0,0.265151,0.081234047,0.183916953,0.159364766,0.105786234,0.0,0.024259726,0.240891274,0.0,0.396163,0.603837,0.359072382,0.343210618,0.0,0.0,0.026542921,0.0,0.0,0.1584652,0.211154879,0.0,0.0,0.0,0.0,0.159364766,0.0,0.0,0.0,0.079682383,0.0,0.0,0.0,0.079682383,0.702283,0.0,0.105043015613,0.702283,0,elliptical,/kaggle/working/images_training_rev1/535062.jpg
807216,0.982104,0.0,0.017896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048317,0.951683,0.067497062,0.858803789,0.055803149,0.0,0.0,0.048317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982104,0.0,0.0,0.982104,0,elliptical,/kaggle/working/images_training_rev1/807216.jpg
790489,0.745772,0.207929,0.046299,0.0,0.207929,0.096529583,0.111399417,0.0,0.207929,0.0,0.086731968,0.121197032,0.0,0.0,1.0,0.731459144,0.014312856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745772,0.0,0.0,0.745772,0,elliptical,/kaggle/working/images_training_rev1/790489.jpg
828002,0.926781,0.055021,0.018197,0.055021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041255,0.958745,0.03242714,0.89435386,0.0,0.0,0.0,0.0,0.041255,0.0,0.0,0.0,0.055021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926781,0.003027310441,0.002269891355,0.926781,0,elliptical,/kaggle/working/images_training_rev1/828002.jpg
101247,0.781271,0.16784,0.050888,0.0,0.16784,0.0,0.16784,0.130213964,0.037626036,0.0,0.0,0.070456211,0.097383789,0.026823,0.973177,0.766655763,0.014615237,0.0,0.0,0.0,0.026823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130213964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130213964,0.781271,0.0,0.0045019723199999995,0.781271,0,elliptical,/kaggle/working/images_training_rev1/101247.jpg
719084,0.702597,0.260418,0.036985,0.037903319,0.222514681,0.0,0.222514681,0.060079186,0.162435495,0.0,0.055991369,0.10283249,0.063690822,0.154421,0.845579,0.155120771,0.547476229,0.0,0.022060121,0.0,0.022060121,0.0,0.066180362,0.044120242,0.0,0.037903319,0.0,0.0,0.060079186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060079186,0.702597,0.009870706527341998,0.040214007977999996,0.702597,0,elliptical,/kaggle/working/images_training_rev1/719084.jpg
587447,0.828364,0.171636,0.0,0.0,0.171636,0.0,0.171636,0.0,0.171636,0.0,0.0,0.171636,0.0,0.455971,0.544029,0.0,0.780215343,0.048148658,0.035074657,0.105223972,0.0,0.0,0.175373286,0.140298629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828364,0.0,0.078261038556,0.828364,0,elliptical,/kaggle/working/images_training_rev1/587447.jpg
220162,0.709378,0.263347,0.027275,0.0,0.263347,0.0,0.263347,0.0,0.263347,0.0,0.114031094,0.149315906,0.0,0.243229,0.756771,0.018443119,0.612384037,0.078550845,0.0,0.034781747,0.0,0.0,0.208447253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.709378,0.0,0.064053627463,0.709378,0,elliptical,/kaggle/working/images_training_rev1/220162.jpg
201548,0.027143,0.951009,0.021848,0.054226533,0.896782467,0.583811663,0.312970803,0.500351706,0.396430761,0.053486797,0.225939859,0.505860641,0.111495171,0.817142,0.182858,0.0,0.027143,0.0,0.0,0.0,0.098874182,0.124205584,0.02451426,0.569547974,0.0,0.037145175,0.0,0.017081358,0.105569207,0.212074571,0.182707929,0.101758028,0.248544206,0.012770477,0.0,0.0,0.137278496,0.027143,0.051569920921797,0.777109396278,0.777109396278,2,irregular,/kaggle/working/images_training_rev1/201548.jpg
426388,0.923,0.044,0.033,0.0,0.044,0.0,0.044,0.0,0.044,0.0,0.0,0.022,0.022,0.068,0.932,0.900848,0.022152,0.0,0.0,0.0,0.0,0.0,0.022644,0.045356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923,0.0,0.002992,0.923,0,elliptical,/kaggle/working/images_training_rev1/426388.jpg
742571,0.772257,0.217578,0.010165,0.0,0.217578,0.0,0.217578,0.144344074,0.073233926,0.0,0.10125732,0.11632068,0.0,0.0723,0.9277,0.642034391,0.130222609,0.0,0.0,0.0,0.0,0.03615,0.03615,0.0,0.0,0.0,0.0,0.0,0.144344074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144344074,0.772257,0.0,0.0157308894,0.772257,0,elliptical,/kaggle/working/images_training_rev1/742571.jpg
805224,0.942492,0.0,0.057508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52979,0.47021,0.42653041,0.51596159,0.0,0.0,0.0,0.114171334,0.103111438,0.230430571,0.082076126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942492,0.0,0.0,0.942492,0,elliptical,/kaggle/working/images_training_rev1/805224.jpg
977178,0.90524,0.09476,0.0,0.02369,0.07107,0.0,0.07107,0.0,0.07107,0.0,0.03580997,0.03526003,0.0,0.076605,0.923395,0.032804087,0.692119347,0.180317471,0.0,0.0383025,0.0,0.0,0.0383025,0.0,0.0,0.02369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90524,0.0022448643999999998,0.0072590898,0.90524,0,elliptical,/kaggle/working/images_training_rev1/977178.jpg
723389,0.831792,0.141112,0.027096,0.0,0.141112,0.0,0.141112,0.0,0.141112,0.0,0.0,0.141112,0.0,0.119916,0.880084,0.0,0.644748597,0.187043403,0.0,0.03997196,0.03997196,0.0,0.03997196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.831792,0.0,0.016921586591999997,0.831792,0,elliptical,/kaggle/working/images_training_rev1/723389.jpg
963803,0.780281,0.126678,0.093041,0.0,0.126678,0.0,0.126678,0.0,0.126678,0.0,0.126678,0.0,0.0,0.26196,0.73804,0.751545592,0.028735408,0.0,0.0,0.065572255,0.030586974,0.028724962,0.137075809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780281,0.0,0.03318456888000001,0.780281,0,elliptical,/kaggle/working/images_training_rev1/963803.jpg
383177,0.767474,0.219893,0.012633,0.073224369,0.146668631,0.110131862,0.036536769,0.0,0.146668631,0.0,0.0,0.146668631,0.0,0.112645,0.887355,0.065889945,0.701584055,0.0,0.0,0.0,0.112645,0.0,0.0,0.0,0.0,0.073224369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767474,0.016101526172517,0.024769846985,0.767474,0,elliptical,/kaggle/working/images_training_rev1/383177.jpg
239733,0.81743,0.18257,0.0,0.0,0.18257,0.0,0.18257,0.051898078,0.130671922,0.0,0.036544489,0.0,0.146025511,0.034,0.966,0.534586141,0.282843859,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051898078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051898078,0.81743,0.0,0.006207380000000001,0.81743,0,elliptical,/kaggle/working/images_training_rev1/239733.jpg
217779,0.0,1.0,0.0,0.0,1.0,0.456139,0.543861,0.913948,0.086052,0.083547,0.621274,0.258313,0.036866,0.960382,0.039618,0.0,0.0,0.0,0.0,0.0,0.023072217,0.091327526,0.182655053,0.663327204,0.0,0.0,0.0,0.0,0.578482473,0.306442195,0.029023333,0.193916917,0.411689704,0.117438662,0.0,0.0,0.190902716,0.0,0.0,0.960382,0.960382,2,irregular,/kaggle/working/images_training_rev1/217779.jpg
623646,0.867,0.044,0.089,0.0,0.044,0.0,0.044,0.0,0.044,0.0,0.044,0.0,0.0,0.049,0.951,0.777699,0.089301,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.0,0.002156,0.867,0,elliptical,/kaggle/working/images_training_rev1/623646.jpg
220599,0.911969,0.088031,0.0,0.0,0.088031,0.0,0.088031,0.0,0.088031,0.0,0.0,0.088031,0.0,0.285909,0.714091,0.873601552,0.038367448,0.0,0.0,0.035758067,0.0,0.0,0.208701276,0.041449657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911969,0.0,0.025168855179000003,0.911969,0,elliptical,/kaggle/working/images_training_rev1/220599.jpg
757094,0.920119,0.04927,0.030611,0.04927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058938,0.941062,0.473684622,0.416124738,0.03030964,0.0,0.058938,0.0,0.0,0.0,0.0,0.0,0.04927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920119,0.0024275329,0.00290387526,0.920119,0,elliptical,/kaggle/working/images_training_rev1/757094.jpg
929297,0.855267,0.108484,0.036249,0.0,0.108484,0.0,0.108484,0.0,0.108484,0.0,0.108484,0.0,0.0,0.356887,0.643113,0.808335934,0.046931066,0.0,0.0,0.039654071,0.039654071,0.118962214,0.158616286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855267,0.0,0.038716529308,0.855267,0,elliptical,/kaggle/working/images_training_rev1/929297.jpg
156023,0.805644,0.194356,0.0,0.0,0.194356,0.0,0.194356,0.0,0.194356,0.044576909,0.078259193,0.071520093,0.0,0.194996,0.805004,0.050632308,0.733869982,0.02114171,0.0,0.0779984,0.0,0.0,0.0779984,0.0389992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805644,0.0,0.037898642576,0.805644,0,elliptical,/kaggle/working/images_training_rev1/156023.jpg
555428,0.13473,0.865003,0.000267,0.865003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139956,0.860044,0.0,0.013181983,0.121548017,0.079366948,0.0,0.0,0.053766057,0.006822995,0.0,0.0,0.69621756,0.121346946,0.047438495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13473,0.7482301900089999,0.121062359868,0.7482301900089999,1,spiral,/kaggle/working/images_training_rev1/555428.jpg
528846,0.965654,0.0,0.034346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.913410187,0.052243813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965654,0.0,0.0,0.965654,0,elliptical,/kaggle/working/images_training_rev1/528846.jpg
527311,0.721326,0.246684,0.031991,0.0,0.246684,0.0,0.246684,0.0,0.246684,0.0,0.049099983,0.197584017,0.0,0.128625,0.871375,0.473176872,0.248149128,0.0,0.0,0.0,0.085792875,0.042832125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721326,0.0,0.0317297295,0.721326,0,elliptical,/kaggle/working/images_training_rev1/527311.jpg
495403,0.95311,0.0,0.04689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.248068,0.751932,0.597044307,0.356065693,0.0,0.0,0.0,0.0992272,0.1488408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95311,0.0,0.0,0.95311,0,elliptical,/kaggle/working/images_training_rev1/495403.jpg
813019,0.744,0.256,0.0,0.0768,0.1792,0.0768768,0.1023232,0.0,0.1792,0.0,0.0256256,0.1023232,0.0512512,0.077,0.923,0.0,0.25668,0.48732,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0512256,0.0,0.0255744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744,0.0196608,0.019712,0.744,0,elliptical,/kaggle/working/images_training_rev1/813019.jpg
156788,0.032509,0.967491,0.0,0.934442475,0.033048525,0.033048525,0.0,0.0,0.033048525,0.033048525,0.0,0.0,0.0,0.435421,0.564579,0.0,0.0,0.032509,0.0,0.0,0.0,0.0,0.062265203,0.0,0.373155797,0.604610446,0.302758427,0.027073602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032509,0.9040646845802249,0.421265898711,0.9040646845802249,1,spiral,/kaggle/working/images_training_rev1/156788.jpg
510980,0.796,0.061,0.143,0.0,0.061,0.0,0.061,0.0,0.061,0.061,0.0,0.0,0.0,0.286,0.714,0.0,0.775304,0.020696,0.0,0.0,0.023738,0.2145,0.047762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796,0.0,0.017446,0.796,0,elliptical,/kaggle/working/images_training_rev1/510980.jpg
666835,0.802289,0.0,0.197711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375221,0.624779,0.259994587,0.542294413,0.0,0.0,0.0,0.166598124,0.0,0.208622876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.802289,0.0,0.0,0.802289,0,elliptical,/kaggle/working/images_training_rev1/666835.jpg
234839,0.931,0.025,0.044,0.0,0.025,0.0,0.025,0.0,0.025,0.0,0.0,0.025,0.0,0.051,0.949,0.318402,0.588392,0.024206,0.0,0.0255,0.0,0.0,0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931,0.0,0.001275,0.931,0,elliptical,/kaggle/working/images_training_rev1/234839.jpg
278691,0.850627,0.107477,0.041896,0.0,0.107477,0.0,0.107477,0.098233763,0.009243237,0.0,0.080260384,0.027216616,0.0,0.136489,0.863511,0.625796927,0.224830073,0.0,0.001774357,0.080801488,0.0,0.0,0.053913155,0.0,0.0,0.0,0.0,0.0,0.0,0.098233763,0.0,0.0,0.0,0.0,0.0,0.0,0.098233763,0.850627,0.0,0.014669428253000001,0.850627,0,elliptical,/kaggle/working/images_training_rev1/278691.jpg
568145,0.739866,0.208719,0.051415,0.0,0.208719,0.0,0.208719,0.0,0.208719,0.0,0.0,0.1669752,0.0417438,0.0,1.0,0.657535931,0.082330069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739866,0.0,0.0,0.739866,0,elliptical,/kaggle/working/images_training_rev1/568145.jpg
122221,0.71,0.29,0.0,0.09657,0.19343,0.0,0.19343,0.06441219,0.12901781,0.0,0.0,0.12901781,0.06441219,0.548,0.452,0.38695,0.32305,0.0,0.0,0.0,0.064664,0.0,0.386888,0.096448,0.0,0.09657,0.0,0.0,0.0,0.032206095,0.032206095,0.0,0.0,0.0,0.0,0.0,0.06441219,0.71,0.0280053,0.15892,0.71,0,elliptical,/kaggle/working/images_training_rev1/122221.jpg
217843,0.9498,0.0,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.463163321,0.486636679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9498,0.0,0.0,0.9498,0,elliptical,/kaggle/working/images_training_rev1/217843.jpg
473416,0.779749,0.18979,0.030461,0.0,0.18979,0.0,0.18979,0.0,0.18979,0.0,0.086025354,0.103764646,0.0,0.115358,0.884642,0.507281307,0.272467693,0.0,0.0,0.0,0.0288395,0.0,0.0865185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779749,0.0,0.02189379482,0.779749,0,elliptical,/kaggle/working/images_training_rev1/473416.jpg
151109,0.756,0.171,0.073,0.024453,0.146547,0.0,0.146547,0.0,0.146547,0.0,0.0,0.0732735,0.0732735,0.684,0.316,0.511812,0.244188,0.0,0.0,0.026017992,0.026017992,0.026017992,0.342342684,0.26360334,0.0,0.024453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756,0.004181463,0.11696400000000001,0.756,0,elliptical,/kaggle/working/images_training_rev1/151109.jpg
665913,0.892062,0.107938,0.0,0.0269845,0.0809535,0.0,0.0809535,0.0,0.0809535,0.0,0.0,0.026957516,0.053995985,0.034014,0.965986,0.660204381,0.231857619,0.0,0.0,0.034014,0.0,0.0,0.0,0.0,0.0,0.0269845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892062,0.0029126529610000004,0.0036714031320000005,0.892062,0,elliptical,/kaggle/working/images_training_rev1/665913.jpg
799119,0.812592,0.12968,0.057728,0.0,0.12968,0.0,0.12968,0.0,0.12968,0.0,0.0,0.12968,0.0,0.062566,0.937434,0.71397421,0.09861779,0.0,0.0,0.0,0.031283,0.0,0.031283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812592,0.0,0.008113558879999998,0.812592,0,elliptical,/kaggle/working/images_training_rev1/799119.jpg
723407,0.709085,0.275686,0.015229,0.0,0.275686,0.0,0.275686,0.204047339,0.071638661,0.0,0.0,0.192971102,0.082714898,0.048014,0.951986,0.685184581,0.023900419,0.0,0.0,0.0,0.048014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204047339,0.0,0.0,0.204047339,0.0,0.0,0.0,0.0,0.0,0.709085,0.0,0.013236787604,0.709085,0,elliptical,/kaggle/working/images_training_rev1/723407.jpg
308288,0.038789,0.961211,0.0,0.865362884,0.095848116,0.0,0.095848116,0.05274771,0.043100406,0.0,0.0,0.0,0.095848116,0.099626,0.900374,0.0,0.0,0.038789,0.0,0.0,0.0,0.0,0.099626,0.0,0.0,0.659991503,0.205371381,0.0,0.0,0.0,0.05274771,0.0,0.0,0.0,0.0,0.0,0.05274771,0.038789,0.831796323092524,0.09576160708600001,0.831796323092524,1,spiral,/kaggle/working/images_training_rev1/308288.jpg
163697,0.848613,0.093344,0.058043,0.0,0.093344,0.0,0.093344,0.0,0.093344,0.0,0.0,0.093344,0.0,0.091213,0.908787,0.76999834,0.07861466,0.0,0.032381436,0.030447994,0.0,0.0,0.02838357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848613,0.0,0.008514186272,0.848613,0,elliptical,/kaggle/working/images_training_rev1/163697.jpg
685951,0.880644,0.040485,0.078872,0.0,0.040485,0.040485,0.0,0.0,0.040485,0.0,0.0,0.040485,0.0,0.360796,0.639204,0.102154704,0.718605504,0.059883792,0.0,0.0,0.020926168,0.0,0.08659104,0.253278792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880644,0.0,0.01460682606,0.880644,0,elliptical,/kaggle/working/images_training_rev1/685951.jpg
996299,0.746155,0.235033,0.018812,0.0,0.235033,0.154446295,0.080586705,0.0,0.235033,0.0,0.091847136,0.09707709,0.046108774,0.084122,0.915878,0.0,0.739354543,0.006800457,0.028040639,0.0,0.028040639,0.0,0.028040639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746155,0.0,0.019771446026,0.746155,0,elliptical,/kaggle/working/images_training_rev1/996299.jpg
527265,0.886,0.114,0.0,0.0,0.114,0.0,0.114,0.0228,0.0912,0.114,0.0,0.0,0.0,0.182,0.818,0.0,0.817778,0.068222,0.0,0.0,0.02275,0.06825,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0228,0.0,0.0228,0.0,0.0,0.0,0.0,0.0,0.886,0.0,0.020748,0.886,0,elliptical,/kaggle/working/images_training_rev1/527265.jpg
913083,0.104393,0.89171,0.003896,0.89171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230307,0.769693,0.0,0.0,0.104393,0.038422808,0.0,0.038422808,0.0,0.115038347,0.038422808,0.0,0.519843746,0.276653919,0.095212335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104393,0.7951467241,0.20536705497000002,0.7951467241,1,spiral,/kaggle/working/images_training_rev1/913083.jpg
213716,0.700686,0.282881,0.016433,0.0,0.282881,0.0,0.282881,0.0,0.282881,0.0,0.282881,0.0,0.0,0.055212,0.944788,0.637590627,0.063095373,0.0,0.0,0.0,0.0,0.027606,0.027606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700686,0.0,0.015618425771999999,0.700686,0,elliptical,/kaggle/working/images_training_rev1/213716.jpg
396703,0.791951,0.190013,0.018036,0.0,0.190013,0.0,0.190013,0.0,0.190013,0.0,0.114790464,0.0,0.075222536,0.0,1.0,0.739538099,0.052412901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791951,0.0,0.0,0.791951,0,elliptical,/kaggle/working/images_training_rev1/396703.jpg
591342,0.813184,0.163931,0.022885,0.0,0.163931,0.0,0.163931,0.123873968,0.040057032,0.0,0.163931,0.0,0.0,0.10303,0.89697,0.615128158,0.198055842,0.0,0.0,0.0,0.0,0.051515,0.051515,0.0,0.0,0.0,0.0,0.0,0.0,0.123873968,0.0,0.0,0.0,0.0,0.0,0.0,0.123873968,0.813184,0.0,0.01688981093,0.813184,0,elliptical,/kaggle/working/images_training_rev1/591342.jpg
465766,0.869486,0.074158,0.056357,0.0,0.074158,0.0,0.074158,0.060898475,0.013259525,0.0,0.051187856,0.0,0.022970144,0.425387,0.574613,0.107431082,0.762054918,0.0,0.0,0.091032818,0.334354182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060898475,0.0,0.0,0.060898475,0.0,0.0,0.0,0.0,0.869486,0.0,0.031545849146000005,0.869486,0,elliptical,/kaggle/working/images_training_rev1/465766.jpg
483933,0.888631,0.070955,0.040414,0.0,0.070955,0.0,0.070955,0.0,0.070955,0.0,0.0,0.070955,0.0,0.0,1.0,0.439692842,0.448938158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888631,0.0,0.0,0.888631,0,elliptical,/kaggle/working/images_training_rev1/483933.jpg
762453,0.892678,0.072453,0.034869,0.0,0.072453,0.0,0.072453,0.0,0.072453,0.0,0.0,0.0,0.072453,0.226492,0.773508,0.032302446,0.847513849,0.012860812,0.0,0.0,0.0,0.0,0.130201871,0.096290129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892678,0.0,0.016410024876,0.892678,0,elliptical,/kaggle/working/images_training_rev1/762453.jpg
863615,0.766824,0.22055,0.012626,0.0,0.22055,0.0,0.22055,0.22055,0.0,0.0,0.22055,0.0,0.0,0.269208,0.730792,0.766824,0.0,0.0,0.0,0.044957736,0.0,0.0,0.134604,0.089646264,0.0,0.0,0.0,0.0,0.22055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22055,0.766824,0.0,0.0593738244,0.766824,0,elliptical,/kaggle/working/images_training_rev1/863615.jpg
220401,0.828482,0.107482,0.064036,0.0,0.107482,0.0,0.107482,0.016479893,0.091002107,0.0,0.049214181,0.058267819,0.0,0.019497,0.980503,0.76634585,0.06213615,0.0,0.0,0.0,0.019497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016479893,0.0,0.0,0.0,0.0,0.0,0.0,0.016479893,0.828482,0.0,0.002095576554,0.828482,0,elliptical,/kaggle/working/images_training_rev1/220401.jpg
613842,0.103428,0.85805,0.038522,0.0800758,0.7779742,0.043220357,0.734753843,0.184221179,0.593753021,0.631071666,0.116818272,0.0,0.030084262,0.921507,0.078493,0.01961874,0.08380926,0.0,0.0,0.037781787,0.051604392,0.493927752,0.338193069,0.0,0.0,0.0,0.0800758,0.0,0.061345652,0.0,0.122875526,0.0,0.0,0.0,0.0,0.0,0.184221179,0.103428,0.06870904019,0.79069908135,0.79069908135,2,irregular,/kaggle/working/images_training_rev1/613842.jpg
